ID,churn,join_time,vip,product,expenditure,call,traffic,state,IMEI
2360,0,2014/6/24,0,99116022,0.0,0.0,0.0,7.0,
2361,0,2014/2/15,0,99003576,65.225,328.36,58.42,0.0,86223002.0
2362,0,2013/10/3,0,99002147,94.392,162.87,495.44,0.0,1314400.0
2363,0,2014/6/21,0,99106763,0.0,0.0,0.0,7.0,
2364,1,2013/5/17,0,99003576,0.0,0.0,0.0,6.0,
2365,0,2011/9/11,0,99005044,85.101,396.45,130.26,0.0,35774705.0
2366,1,2011/8/1,0,99005934,0.0,0.0,0.0,6.0,
2367,0,2014/3/23,0,99114784,47.198,66.79,651.15,1.0,
2368,0,2014/3/2,0,99114785,97.351,400.36,609.1,1.0,
2369,0,2002/6/2,0,3979,17.85,18.25,34.65,0.0,35923504.0
2370,0,2014/9/1,0,99003576,82.787,635.56,548.79,0.0,1294200.0
2371,0,2014/6/7,0,25101,0.0,0.0,0.0,7.0,
2372,0,2013/10/29,0,99112822,31.131,0.0,0.0,1.0,
2373,0,2013/10/18,0,25139,0.25,0.0,0.0,3.0,
2374,0,2012/10/27,0,99005934,37.135,357.77,10.8,0.0,
2375,0,2009/4/23,0,3744,35.128,552.08,60.72,0.0,35371205.0
2376,0,2014/7/2,0,25101,0.0,0.0,0.0,3.0,
2377,1,2014/6/8,0,99112822,0.0,0.0,0.0,0.0,
2378,1,2013/11/9,0,99112822,0.0,0.0,0.0,6.0,
2379,0,2013/8/25,0,99005044,30.934,10.87,34.19,0.0,86285102.0
2380,0,2014/9/5,0,99112822,142.832,1530.23,106.08,1.0,
2381,0,2014/6/24,0,25101,0.0,0.0,0.0,7.0,
2382,0,2012/9/25,0,99005935,0.0,0.0,0.0,5.0,
2383,0,2012/6/14,0,99003577,44.354,121.96,0.0,0.0,35947805.0
2384,0,2012/4/14,0,99002138,128.729,716.91,251.49,0.0,86067102.0
2385,0,2011/6/20,0,99003577,0.0,2.96,72.33,0.0,35206106.0
2386,0,2014/1/4,0,99002147,42.891,0.0,0.0,5.0,
2387,0,2014/6/26,0,25101,0.0,0.0,0.0,3.0,
2388,0,2014/6/9,0,700000,2.83,0.0,0.0,0.0,
2389,0,2013/10/9,0,99002306,23.085,231.5,2274.23,0.0,35877705.0
2390,0,2014/7/1,0,25101,0.0,0.0,0.0,3.0,
2391,0,2012/4/6,0,99005934,61.96,237.0,442.68,0.0,1302600.0
2392,1,2014/6/23,0,99112822,0.0,0.0,0.0,4.0,
2393,0,2014/9/11,0,99112822,51.122,403.26,1698.06,1.0,
2394,0,2014/10/14,0,99112822,0.0,3.35,345.99,1.0,
2395,0,2013/1/8,0,99002138,126.837,161.29,555.63,0.0,35262506.0
2396,0,2014/9/1,0,25101,0.0,0.0,0.0,3.0,
2397,0,2014/8/2,0,25206,0.0,0.0,0.02,3.0,
2398,0,2012/10/30,0,99003576,90.275,71.62,0.0,0.0,35755605.0
2399,1,2012/6/13,0,99002147,0.0,0.0,0.0,6.0,
2400,0,2014/1/14,0,99003576,65.535,762.45,79.97,0.0,
2401,0,2014/6/26,0,99002147,52.157,3.78,119.3,0.0,
2402,0,2012/5/29,0,99005935,0.0,0.0,0.0,5.0,
2403,0,2002/4/10,0,99005052,118.795,886.37,160.61,0.0,1347500.0
2404,1,2013/9/24,0,99002138,0.0,0.0,0.0,6.0,
2405,0,2014/9/7,0,99112822,0.0,0.0,0.01,3.0,
2406,0,2014/7/23,0,25206,0.0,0.0,0.0,3.0,
2407,1,2013/12/30,0,99114783,0.0,0.0,0.0,0.0,
2408,0,2014/5/28,0,99005934,30.048,68.63,0.0,0.0,35352702.0
2409,0,2014/9/2,0,25101,0.0,0.0,0.0,3.0,
2410,0,2014/1/11,0,99005935,42.736,517.6,60.0,0.0,
2411,0,2010/12/27,0,3903,20.991,220.62,16.15,0.0,1327900.0
2412,0,2010/8/11,0,3744,95.8,705.02,308.12,0.0,35620505.0
2413,0,2010/2/11,0,99003576,243.967,1858.09,504.51,0.0,35557905.0
2414,0,2011/7/15,0,99003576,146.689,476.41,324.77,0.0,1347400.0
2415,0,2014/8/2,0,99114784,0.0,0.0,0.0,3.0,
2416,1,2012/12/6,0,99104723,0.0,0.0,0.0,6.0,
2417,0,2014/6/23,0,25101,0.0,0.0,0.0,3.0,
2418,1,2014/8/29,0,99114784,0.0,0.0,0.0,0.0,
2419,0,2014/7/14,0,99112822,0.0,0.0,0.0,3.0,
2420,1,2013/8/31,0,99003821,0.0,0.0,0.0,6.0,
2421,1,2013/8/2,0,99003577,0.0,0.0,0.0,6.0,
2422,0,2014/8/26,0,25101,10.565,1.1,0.0,1.0,
2423,0,2014/9/9,0,25101,11.223,1.77,1.32,1.0,
2424,0,2014/7/28,0,99114783,15.081,9.79,0.0,1.0,
2425,0,2014/3/15,0,99002147,42.843,0.45,0.0,5.0,
2426,0,2014/7/14,0,25101,0.0,0.0,0.0,3.0,
2427,0,2014/1/1,0,99003576,0.0,0.0,0.0,5.0,
2428,0,2013/12/31,0,25210,77.998,0.0,1789.18,1.0,
2429,1,2010/9/17,0,99003577,0.0,0.0,0.0,6.0,
2430,0,2013/12/16,0,99112823,4.189,0.0,0.0,7.0,
2431,0,2006/2/21,1,99002139,120.003,598.3,95.35,0.0,86095402.0
2432,0,2014/1/27,0,99114783,4.189,0.0,0.0,7.0,
2433,0,2013/9/15,0,99005934,47.13,92.08,0.17,0.0,35638005.0
2434,1,2014/7/25,0,99114784,0.0,0.0,0.0,0.0,
2435,0,2012/9/6,0,99003576,103.114,690.19,0.0,0.0,
2436,0,2014/9/27,0,25101,30.943,0.0,0.0,1.0,
2437,0,2014/2/22,0,99106763,24.528,0.0,0.0,1.0,
2438,0,2014/9/25,0,99003576,20.217,18.57,38.14,0.0,
2439,0,2011/12/28,0,99003576,109.52,10.5,0.0,0.0,
2440,1,2013/9/8,0,99106763,0.0,0.0,0.0,6.0,
2441,0,2014/8/4,0,99003576,88.011,98.84,0.1,0.0,
2442,0,2012/9/30,0,99005934,0.0,0.0,0.0,1.0,
2443,0,2014/6/19,0,99003576,60.375,0.0,0.0,0.0,
2444,0,2009/5/24,0,99003576,66.087,677.57,334.42,0.0,35483305.0
2445,1,2013/5/1,0,99106763,0.0,0.0,0.0,6.0,
2446,0,2014/10/27,0,99106763,12.264,0.0,0.01,1.0,
2447,0,2014/1/27,0,99005935,42.568,0.0,0.0,5.0,
2448,0,2014/5/13,0,99003576,60.468,4.85,23.12,0.0,
2449,1,2012/10/14,0,99002147,0.0,0.0,0.0,6.0,
2450,0,2013/3/8,0,99002147,34.684,29.51,303.72,0.0,35525105.0
2451,0,2014/9/4,0,25101,44.663,401.33,4.02,1.0,
2452,1,2014/1/28,0,99114784,0.0,0.0,0.0,6.0,
2453,0,2010/5/28,0,99005935,113.24,949.24,551.04,0.0,35464905.0
2454,1,2014/2/11,0,99005046,0.0,0.0,0.0,6.0,
2455,0,2014/6/24,0,99005935,44.758,237.18,0.0,0.0,
2456,0,2012/12/29,0,99002147,88.05,321.48,263.28,0.0,35751305.0
2457,0,2014/10/6,0,99114782,47.135,127.34,234.06,1.0,
2458,0,2014/7/1,0,25101,0.0,0.0,0.0,3.0,
2459,0,2013/9/14,0,99003576,92.539,10.45,0.89,5.0,
2460,0,2014/4/2,0,25206,16.032,23.15,0.0,1.0,
2461,0,2014/3/10,0,99003577,42.104,203.0,32.41,0.0,
2462,0,2014/1/18,0,99003577,42.264,0.0,0.0,5.0,
2463,0,2014/8/18,0,25101,9.434,0.0,0.0,1.0,
2464,0,2010/10/25,0,99002307,177.841,405.3,79.02,0.0,86063602.0
2465,0,2013/10/24,0,700001,0.245,0.0,0.0,0.0,
2466,0,2006/6/14,0,99003576,128.952,1088.91,76.51,0.0,1254800.0
2467,0,2011/3/25,0,99003576,0.0,0.0,0.0,1.0,
2468,0,2013/4/27,0,99002309,279.794,1641.09,800.64,0.0,1347200.0
2469,0,2014/6/12,0,99005935,42.104,300.42,0.0,0.0,
2470,0,2011/2/24,0,99005934,72.594,389.74,0.12,0.0,35791700.0
2471,1,2014/3/11,0,99114783,0.0,0.0,0.0,6.0,
2472,0,2014/2/22,0,99002147,77.93,107.75,92.81,0.0,35877705.0
2473,0,2013/12/19,0,99003578,115.423,248.65,23.32,0.0,1275900.0
2474,0,2013/3/11,0,99106763,56.451,133.22,544.21,1.0,
2475,0,2014/9/1,0,99112822,26.228,141.2,164.25,1.0,
2476,0,2014/8/3,0,25101,0.0,0.0,0.0,3.0,
2477,0,2013/9/29,0,99112822,66.691,466.01,684.93,1.0,
2478,1,2012/8/8,0,99005934,0.0,0.0,0.0,6.0,
2479,0,2014/6/17,0,99003576,66.286,916.94,792.74,0.0,1347800.0
2480,0,2013/6/10,0,25101,30.841,228.36,51.63,1.0,
2481,1,2014/7/27,0,99112822,0.0,0.0,0.0,6.0,
2482,0,2014/9/2,0,25101,9.623,171.51,0.0,1.0,
2483,0,2014/8/5,0,25101,9.434,10.78,0.0,1.0,
2484,0,2013/7/5,0,99106763,0.027,0.0,0.0,7.0,
2485,1,2014/8/21,0,99112822,0.0,0.0,0.0,0.0,
2486,1,2013/5/1,0,99106763,0.0,0.0,0.0,6.0,
2487,0,2011/7/15,0,99002140,0.0,0.0,0.0,5.0,
2488,0,2013/9/15,0,99003576,67.467,934.73,45.35,0.0,86085002.0
2489,0,2014/5/27,0,99114783,0.0,0.0,0.0,3.0,
2490,0,2014/2/7,0,99002147,61.356,172.21,412.31,0.0,86280202.0
2491,0,2013/3/23,0,99002138,81.783,213.36,260.62,0.0,35211005.0
2492,0,2013/12/27,0,88115262,0.0,0.0,0.0,7.0,
2493,1,2011/10/29,0,99003576,0.0,0.0,0.0,6.0,
2494,1,2013/8/16,0,99104722,0.0,0.0,0.0,0.0,
2495,0,2011/12/5,0,99002138,107.289,457.93,384.67,0.0,35877605.0
2496,0,2014/7/24,0,25101,0.0,0.0,0.0,3.0,
2497,0,2014/7/21,0,99112822,38.23,195.49,402.1,1.0,
2498,0,2013/8/20,0,99002147,61.469,100.44,19.79,0.0,35193105.0
2499,0,2014/6/1,0,25101,9.623,53.85,0.0,1.0,
2500,1,2014/8/26,0,99114782,0.0,0.0,0.0,0.0,
2501,0,2011/8/23,0,99005046,266.19,681.44,1047.85,0.0,1347200.0
2502,0,2014/9/15,0,25101,40.623,328.0,101.17,1.0,
2503,0,2013/6/18,0,99003577,37.986,416.56,276.33,0.0,35856005.0
2504,0,2012/11/24,0,99002147,0.0,0.0,0.0,1.0,
2505,1,2011/8/24,0,99003576,0.0,0.0,0.0,6.0,
2506,0,2014/1/19,0,99003576,0.0,0.0,0.0,5.0,
2507,0,2014/10/1,0,99112822,36.733,29.43,502.4,1.0,
2508,0,2014/7/2,0,25101,9.434,73.53,0.0,1.0,
2509,0,2013/10/11,0,99002158,75.472,0.0,39.14,0.0,
2510,1,2013/10/1,0,99002147,0.0,0.0,0.0,6.0,
2511,0,2014/8/20,0,99114784,50.388,169.8,327.43,1.0,
2512,1,2013/4/16,0,99106763,0.0,0.0,0.0,6.0,
2513,0,2014/7/16,0,25101,0.0,0.0,0.0,3.0,
2514,0,2014/2/22,0,99106763,4.189,0.0,0.0,7.0,
2515,0,2013/6/8,0,99002147,0.0,0.0,0.0,1.0,
2516,1,2013/8/21,0,99112824,0.0,0.0,0.0,0.0,
2517,0,2014/8/1,0,99003577,60.411,90.93,0.0,0.0,
2518,0,2014/9/10,0,99112822,31.131,0.0,0.0,1.0,
2519,0,2014/6/19,0,99114782,42.902,519.43,65.14,1.0,
2520,1,2012/9/2,0,40000001,0.0,0.0,0.0,6.0,
2521,0,2014/1/27,0,99003576,60.468,84.31,8.79,0.0,
2522,0,2014/6/3,0,99003577,42.104,164.51,16.86,0.0,86325902.0
2523,0,2013/10/23,0,700001,0.245,0.0,0.0,0.0,
2524,0,2014/9/8,0,99112822,31.131,0.0,0.0,1.0,
2525,1,2014/8/9,0,99114783,0.0,0.0,0.0,0.0,
2526,0,2012/9/25,0,99003577,123.197,435.87,233.49,0.0,35305805.0
2527,0,2014/8/16,0,99114784,0.179,0.0,0.0,3.0,
2528,0,2003/11/7,0,99005934,42.86,198.56,0.91,0.0,86844001.0
2529,1,2012/7/24,0,99005046,0.0,0.0,0.0,6.0,
2530,1,2013/2/26,0,99005044,0.0,0.0,0.0,6.0,
2531,1,2014/8/30,0,99114782,0.0,0.0,0.0,6.0,
2532,0,2012/4/21,0,99002309,266.55,270.03,923.07,0.0,1302500.0
2533,0,2014/7/6,0,25101,0.0,0.0,0.0,7.0,
2534,1,2011/3/5,0,99005046,0.0,0.0,0.0,6.0,
2535,0,2014/1/14,0,99003576,60.604,438.52,1.36,0.0,
2536,1,2014/7/27,0,99114783,0.0,0.0,0.0,0.0,
2537,0,2014/2/11,0,25210,4.189,0.0,0.0,7.0,
2538,1,2014/7/26,0,99112822,0.0,0.0,0.0,0.0,
2539,0,2001/11/21,0,3903,15.902,54.74,21.48,0.0,35471505.0
2540,1,2014/7/14,0,99116023,0.0,0.0,0.0,0.0,
2541,0,2014/8/12,0,99002138,71.507,224.63,57.3,0.0,86398902.0
2542,0,2014/8/26,0,25101,9.434,0.0,0.0,1.0,
2543,0,2014/7/23,1,99003576,93.01,391.84,84.6,0.0,35818005.0
2544,0,2014/5/17,0,99002147,42.843,0.0,0.0,5.0,
2545,0,2012/9/3,0,99005934,33.893,52.48,0.03,0.0,
2546,1,2012/1/16,0,99003576,0.0,0.0,0.0,,
2547,1,2014/2/15,0,99114784,0.0,0.0,0.0,6.0,
2548,0,2013/5/18,0,99003572,96.26,318.63,351.64,0.0,1314200.0
2549,1,2013/6/26,0,99002147,0.0,0.0,0.0,6.0,
2550,0,2014/8/9,0,25101,0.0,0.0,0.0,3.0,
2551,0,2014/8/22,0,25101,9.434,0.0,0.0,1.0,
2552,0,2014/7/1,0,25101,0.0,0.0,0.0,3.0,
2553,1,2012/8/25,0,99002138,0.0,0.0,0.0,6.0,
2554,1,2013/3/19,0,99106763,0.0,0.0,0.0,6.0,
2555,1,2014/2/5,0,99114784,0.0,0.0,0.0,6.0,
2556,0,2014/6/9,0,25101,0.0,0.0,0.0,3.0,
2557,0,2014/7/18,0,99002138,71.212,15.72,415.6,0.0,86415002.0
2558,0,2014/5/3,0,99003576,60.375,0.0,0.0,0.0,
2559,0,2014/7/24,0,99003577,70.222,462.99,33.23,0.0,
2560,0,2012/4/21,0,99005044,0.0,0.0,0.0,5.0,
2561,0,2012/4/27,0,99005046,57.883,164.09,75.27,0.0,
2562,0,2013/12/25,0,99003576,69.769,232.46,16.31,0.0,
2563,1,2014/8/31,0,99112822,0.0,0.0,0.0,0.0,
2564,0,2014/6/11,0,99003577,42.197,6.35,0.06,0.0,
2565,0,2014/1/26,0,99002147,94.866,387.84,336.57,0.0,35409605.0
2566,0,2014/7/28,0,99003576,60.604,45.78,0.0,0.0,
2567,0,2012/3/3,0,99003576,0.0,0.0,0.0,1.0,
2568,0,2013/11/8,0,99002147,42.891,0.0,0.0,5.0,
2569,0,2013/12/14,0,25101,8.477,0.0,0.0,3.0,
2570,0,2011/12/29,0,99003577,47.596,223.85,35.48,0.0,1236800.0
2571,0,2014/2/12,0,99003576,60.696,409.55,76.83,0.0,86231402.0
2572,0,2009/2/6,0,99005935,163.92,662.98,360.05,0.0,1347800.0
2573,1,2013/5/3,0,99106763,0.0,0.0,0.0,6.0,
2574,0,2014/7/17,0,99005935,42.104,10.83,0.95,0.0,86497302.0
2575,0,2014/4/14,0,99112822,52.294,307.95,703.91,1.0,
2576,0,2014/7/1,0,25101,0.0,0.0,0.83,3.0,
2577,1,2012/3/12,0,99003576,0.0,0.0,0.0,6.0,
2578,0,2013/4/12,0,99005046,95.296,316.65,59.67,,
2579,1,2013/8/31,0,99003821,0.0,0.0,0.0,6.0,
2580,0,2014/6/12,0,99114784,0.0,0.0,0.0,3.0,
2581,0,2009/8/14,0,99005934,75.57,348.06,0.01,0.0,86108001.0
2582,0,2014/1/19,0,99002309,266.19,994.52,62.88,0.0,35869905.0
2583,0,2011/3/3,0,99003576,120.558,317.49,84.7,0.0,35877705.0
2584,0,2013/10/14,0,99003576,87.916,44.93,11.53,0.0,
2585,0,2014/7/4,0,25101,0.0,0.0,0.0,3.0,
2586,0,2013/1/23,0,99002138,0.0,0.0,0.0,5.0,
2587,1,2014/2/12,0,99002147,0.0,0.0,0.0,6.0,
2588,0,2014/9/14,0,25101,0.0,0.0,0.0,3.0,
2589,0,2014/7/6,0,99112822,0.0,0.0,0.0,3.0,
2590,0,2012/8/29,0,99003576,200.271,290.77,595.34,0.0,86329302.0
2591,0,2012/4/13,0,99002305,117.377,29.59,0.0,0.0,
2592,1,2014/4/6,0,25210,0.0,0.0,0.0,4.0,
2593,0,2012/9/25,0,99002147,0.0,0.0,0.0,1.0,
2594,0,2009/6/1,0,99003577,84.928,381.74,89.63,0.0,1275800.0
2595,0,2014/5/27,0,99005799,4.717,0.0,0.0,0.0,
2596,0,2011/8/26,0,99002138,89.667,380.47,110.85,0.0,86296602.0
2597,1,2012/9/5,0,99002147,0.0,0.0,0.0,6.0,
2598,0,2014/7/1,0,99003579,115.763,254.12,2.92,0.0,
2599,0,2014/4/6,0,99112822,0.135,0.0,0.0,7.0,
2600,0,2006/3/17,0,3744,45.762,668.87,77.88,0.0,
2601,0,2014/3/7,0,25101,0.0,0.0,0.0,7.0,
2602,0,2010/3/2,0,99005044,224.091,0.0,0.0,0.0,
2603,0,2014/8/30,0,99003576,115.169,689.55,544.9,0.0,86562402.0
2604,0,2014/6/1,0,99003576,71.671,267.39,722.44,0.0,35819805.0
2605,0,2013/8/10,0,99005046,43.936,84.3,44.87,0.0,86081302.0
2606,0,2014/1/11,0,99005046,29.679,73.25,0.0,0.0,
2607,0,2014/4/19,0,99002147,42.843,34.6,326.24,0.0,86213602.0
2608,0,2014/5/31,0,99003577,42.104,0.0,0.0,5.0,
2609,0,2014/6/18,0,25206,0.0,854.74,575.9,1.0,
2610,1,2012/9/17,0,99002147,0.0,0.0,0.0,6.0,
2611,0,2014/8/12,0,99114783,53.643,142.35,56.93,1.0,
2612,0,2014/7/6,0,25101,0.0,0.0,0.0,3.0,
2613,0,2014/6/11,0,99002147,52.157,0.0,0.0,0.0,
2614,0,2014/6/11,0,99112822,47.009,155.5,728.63,1.0,
2615,1,2014/7/23,0,99112822,0.0,0.0,0.0,0.0,
2616,1,2014/1/8,0,99112822,0.0,0.0,0.0,6.0,
2617,1,2013/6/28,0,99002147,0.0,0.0,0.0,6.0,
2618,0,2012/7/28,0,99002138,151.988,162.38,515.5,0.0,1253300.0
2619,0,2013/9/30,0,99005934,38.675,74.53,59.66,0.0,
2620,1,2012/3/13,0,99003576,0.0,0.0,0.0,,
2621,0,2014/4/5,0,99003576,63.417,480.17,8.52,0.0,35712704.0
2622,1,2014/8/23,0,99112822,0.0,0.0,0.0,0.0,
2623,0,2014/3/9,0,99112822,0.0,31.25,2.63,3.0,
2624,0,2013/8/27,0,99002147,206.08,129.43,1010.92,0.0,1347200.0
2625,1,2014/2/7,0,99114784,0.0,0.0,0.0,6.0,
2626,0,2011/7/14,0,99002140,146.354,535.33,240.31,0.0,35978605.0
2627,0,2014/8/22,0,99003576,43.91,0.0,0.0,0.0,
2628,0,2010/11/30,0,99002147,93.081,60.39,383.13,0.0,35876405.0
2629,0,2014/6/14,0,99002138,61.451,0.0,0.0,0.0,
2630,0,2012/5/16,0,99005046,47.147,134.23,49.89,0.0,86031102.0
2631,0,2014/7/11,0,25101,14.52,306.1,0.0,1.0,
2632,0,2014/6/25,0,99003576,88.53,411.12,258.82,0.0,86325002.0
2633,0,2011/6/16,0,99002307,183.353,641.21,19.56,0.0,1313100.0
2634,1,2013/11/25,0,99112822,0.0,0.0,0.0,6.0,
2635,0,2014/9/10,0,99114784,0.0,124.55,0.0,3.0,
2636,0,2008/7/2,0,99002138,118.906,673.23,308.29,0.0,35888204.0
2637,0,2013/9/6,0,99104722,46.298,106.41,447.27,1.0,
2638,0,2013/11/2,0,99005934,130.668,546.47,203.19,0.0,86309202.0
2639,0,2014/1/22,0,99002305,212.012,1202.05,370.19,0.0,35877705.0
2640,0,2014/8/9,0,25101,9.434,135.63,0.0,1.0,
2641,0,2014/2/25,0,99114784,47.121,485.35,14.53,1.0,
2642,0,2013/12/17,0,99002147,62.551,94.87,0.0,0.0,86390201.0
2643,0,2014/3/3,0,99005934,29.497,306.57,10.44,0.0,35329103.0
2644,0,2013/6/30,0,99003577,47.596,23.12,58.91,0.0,86126901.0
2645,0,2011/6/13,0,99005934,55.66,249.08,0.0,0.0,35694704.0
2646,0,2014/6/9,0,99002138,83.451,372.32,592.65,0.0,35262106.0
2647,1,2012/9/18,0,99003577,0.0,0.0,0.0,6.0,
2648,0,2014/8/10,0,25101,0.0,0.0,0.0,3.0,
2649,0,2014/8/9,0,25101,16.498,151.42,0.0,1.0,
2650,0,2004/2/18,1,99003576,110.18,656.97,187.63,0.0,1319400.0
2651,0,2014/6/20,0,99003576,60.651,375.5,0.0,0.0,35905400.0
2652,1,2013/4/2,0,99005046,0.0,0.0,0.0,6.0,
2653,0,2013/8/29,0,25139,15.297,11.92,9.51,1.0,
2654,0,2014/6/12,0,25101,0.0,0.0,0.0,3.0,
2655,0,2014/3/1,0,25186,38.906,466.95,159.67,1.0,
2656,0,2014/6/12,0,25101,0.0,0.0,0.0,3.0,
2657,0,2013/4/28,0,99005934,0.0,0.0,0.0,5.0,
2658,0,2014/4/21,0,3740,0.0,0.0,0.0,5.0,
2659,1,2013/7/1,0,99002147,0.0,0.0,0.0,6.0,
2660,0,2011/4/8,0,99005046,0.0,0.0,0.0,1.0,
2661,0,2014/6/20,0,99003577,42.356,140.17,39.32,0.0,
2662,0,2011/5/31,0,99005934,0.0,0.0,0.0,1.0,
2663,1,2012/9/25,0,99002138,0.0,0.0,0.0,6.0,
2664,0,2014/9/4,0,25101,0.0,0.0,0.0,3.0,
2665,0,2014/7/18,0,25101,0.0,0.0,0.0,3.0,
2666,0,2004/8/10,0,99005046,47.798,120.93,0.0,0.0,35226505.0
2667,0,2014/7/1,0,25101,0.0,0.0,0.0,3.0,
2668,0,2014/9/9,0,99005046,48.83,272.47,17.02,0.0,86057602.0
2669,0,2014/9/2,0,25210,75.472,0.0,2115.87,1.0,
2670,0,2014/7/20,0,25101,0.0,0.0,0.0,3.0,
2671,0,2012/11/20,0,99005935,65.576,299.1,0.0,0.0,
2672,0,2004/7/5,0,99005934,86.183,769.61,75.53,0.0,35755505.0
2673,0,2013/8/24,1,99003578,80.666,561.94,175.72,0.0,35643205.0
2674,1,2014/8/23,0,99112822,0.0,0.0,0.0,0.0,
2675,0,2014/6/30,0,99002138,78.326,262.7,344.42,0.0,
2676,0,2014/6/30,0,99003577,42.538,128.29,10.49,0.0,
2677,1,2004/11/3,0,99005934,0.0,0.0,0.0,6.0,
2678,0,2013/10/25,0,700001,0.245,0.0,5.88,0.0,
2679,1,2012/5/18,0,80000001,0.0,0.0,0.0,,
2680,0,2010/6/28,0,99003577,50.715,332.24,226.79,0.0,1275900.0
2681,1,2013/9/16,0,99112822,0.0,0.0,0.0,6.0,
2682,1,2013/10/24,0,99112822,0.0,0.0,0.0,6.0,
2683,1,2014/8/21,0,99112822,0.0,0.0,0.0,0.0,
2684,0,2011/10/28,0,99003576,113.472,560.4,167.82,0.0,35953805.0
2685,0,2013/5/26,0,99002147,0.0,0.0,0.0,5.0,
2686,0,2014/3/2,0,25101,30.67,71.93,265.1,1.0,
2687,0,2014/8/26,0,99003576,75.011,604.25,34.82,0.0,86928101.0
2688,0,2013/12/23,0,99003576,69.526,101.72,29.98,0.0,
2689,1,2013/2/28,0,99002147,0.0,0.0,0.0,6.0,
2690,0,2012/11/14,0,3970,21.571,6.8,7.89,0.0,
2691,0,2014/9/14,0,25101,9.434,0.0,0.0,1.0,
2692,0,2014/10/29,0,99003576,0.0,0.0,0.01,0.0,
2693,1,2013/2/7,0,99005934,0.0,0.0,0.0,6.0,
2694,0,2013/11/5,0,99002147,346.916,1655.71,66.91,0.0,35876808.0
2695,0,2014/8/21,0,25101,9.434,0.0,0.0,1.0,
2696,0,2013/12/18,0,99002138,61.544,43.55,4.75,0.0,86572101.0
2697,0,2014/9/27,0,25101,30.66,0.0,0.0,1.0,
2698,1,2014/6/12,0,25101,0.0,0.0,0.0,4.0,
2699,1,2014/1/9,0,99005046,0.0,0.0,0.0,6.0,
2700,0,2014/1/7,0,99112822,0.0,0.0,0.0,7.0,
2701,0,2011/9/20,0,3740,23.071,587.82,77.49,0.0,
2702,0,2014/9/11,0,99112822,0.0,0.0,0.0,3.0,
2703,0,2014/7/27,0,99003576,66.277,806.31,62.91,0.0,86282002.0
2704,0,2011/12/13,0,99003576,0.0,0.0,0.0,5.0,
2705,0,2014/2/1,0,25210,4.189,0.0,0.0,7.0,
2706,0,2013/5/2,0,25128,48.518,131.59,288.58,1.0,
2707,0,2014/1/2,0,99112822,72.773,872.71,407.61,1.0,
2708,0,2010/10/6,0,99005934,128.944,709.58,188.26,0.0,1347500.0
2709,1,2013/12/27,0,99005935,0.0,0.0,0.0,6.0,
2710,0,2014/6/22,0,25101,9.906,124.13,73.0,1.0,
2711,0,2014/7/27,0,25101,0.0,0.0,0.0,7.0,
2712,0,2012/12/26,0,99005799,4.717,0.0,0.0,0.0,
2713,0,2012/7/17,0,99005934,0.0,0.0,0.0,1.0,
2714,0,2012/4/1,1,99002138,146.073,897.13,310.24,0.0,86075501.0
2715,0,2014/8/10,0,25101,0.0,0.0,0.0,3.0,
2716,0,2011/4/29,0,99002147,102.596,197.92,626.54,0.0,1306300.0
2717,1,2013/3/23,0,99106763,0.0,0.0,0.0,6.0,
2718,1,2014/8/30,0,99112822,0.0,0.0,0.0,0.0,
2719,0,2014/10/14,0,99112822,83.979,100.83,568.1,1.0,
2720,1,2013/10/20,0,99112822,0.0,0.0,0.0,6.0,
2721,0,2012/3/5,0,99005046,163.932,585.0,656.4,0.0,35386705.0
2722,0,2009/11/13,0,99003580,11.119,673.81,138.05,0.0,1296500.0
2723,0,2014/10/27,0,99005814,0.0,0.0,0.0,0.0,
2724,0,2014/8/17,0,99003576,46.198,424.55,354.91,0.0,1367700.0
2725,0,2014/7/22,0,99114783,0.0,0.0,0.0,7.0,
2726,0,2014/10/27,0,99002147,55.239,154.39,15.06,0.0,
2727,0,2011/4/20,0,3744,33.216,108.17,361.53,0.0,1276000.0
2728,0,2007/11/5,0,3321,29.667,58.57,0.0,0.0,
2729,0,2014/10/18,0,99104645,21.18,222.3,0.0,1.0,
2730,1,2012/1/13,0,99005935,0.0,0.0,0.0,6.0,
2731,0,2012/9/14,0,99002147,177.078,689.77,358.48,0.0,35978605.0
2732,0,2014/10/8,0,99002147,146.697,355.33,344.3,0.0,
2733,1,2012/4/29,0,99003577,0.0,0.0,0.0,6.0,
2734,1,2013/5/3,0,99106763,0.0,0.0,0.0,6.0,
2735,1,2014/10/28,0,99106763,0.0,0.0,0.0,0.0,
2736,0,2012/8/9,0,99003577,94.102,546.27,57.94,0.0,
2737,1,2014/7/31,0,99106763,0.0,0.0,0.0,0.0,
2738,1,2012/4/10,0,99003572,0.0,0.0,0.0,6.0,
2739,0,2014/7/18,0,25101,0.0,0.0,0.0,3.0,
2740,0,2014/7/17,0,99112822,0.0,0.0,0.03,3.0,
2741,0,2014/7/17,0,25101,0.0,0.0,0.0,7.0,
2742,0,2010/12/26,1,99002141,175.317,323.79,304.29,0.0,35358905.0
2743,0,2014/6/7,0,99005052,60.375,0.0,0.0,0.0,
2744,0,2014/1/16,0,99005799,4.717,0.0,1.04,0.0,
2745,0,2012/4/6,0,99005046,51.572,83.47,94.58,0.0,1300600.0
